device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob
null,PSEUDO-FASTBACK,App2Car,0.000,,56.0,,,957.0,0.0,0.5219359993934631,5.588066577911377,8.056488990783691,9.818651644968968,,,,,,,,0.0,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,,,
null,PSEUDO-FASTBACK,App2Car,0.998,,56.0,,,1166.0,0.0,0.16759411990642548,6.521805286407471,7.314286231994629,9.801061935646862,,,,,,,,261.8,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,1.998,,65.0,,,1353.0,2.0,-0.7781155705451965,6.847416877746582,7.491456985473633,10.179121254016739,,,,,,,,378.95,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,2.999,,61.0,,,1350.0,5.0,0.45250412821769714,4.9799394607543945,7.364564418792725,8.901761965890834,,,,,,,,445.5,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,3.997,,52.0,,,1063.0,6.0,1.015141487121582,4.347870349884033,8.813055992126465,9.879496178380368,,,,,,,,308.27,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,4.999,,51.0,,,1055.0,6.0,0.6177040338516235,4.584896087646484,8.245630264282227,9.454800307949375,,,,,,,,298.11,,,0,Não identificado,,,0.0,0.9333333333333333,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,5.998,,46.0,,,1020.0,7.0,0.4620809257030487,5.916072368621826,8.415618896484375,10.297381825664917,,,,,,,,272.685,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,6.998,,42.0,,,976.0,8.0,-0.4213795065879822,4.639962673187256,9.08838939666748,10.213013077569284,,,,,,,,245.73499999999999,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,7.998,,42.0,,,929.0,8.0,-0.29209262132644653,5.386953830718994,8.767566680908203,10.294406985247042,,,,,,,,228.25000000000003,,,0,Não identificado,,,0.0,0.6666666666666666,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,8.998,,44.0,,,948.0,8.0,-2.3247697353363037,4.572925090789795,8.865729331970215,10.242917299093433,,,,,,,,245.96,,,0,Não identificado,,,0.0,0.7333333333333333,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,9.999,,47.0,,,932.0,6.0,-0.6967126727104187,5.149928092956543,4.017470359802246,6.568655570421385,,,,,,,,248.305,,,0,Não identificado,,,0.0,0.7333333333333333,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,10.999,,51.0,,,962.0,6.0,0.23702596127986908,4.4508209228515625,8.054094314575195,9.205130277279423,,,,,,,,270.28,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,11.998,,46.0,,,959.0,7.0,-0.07182604819536209,4.252102375030518,8.29830265045166,9.32455685099472,,,,,,,,254.135,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,12.998,,44.0,,,969.0,8.0,-0.9457096457481384,4.78122091293335,11.255142211914062,12.265099525186987,,,,,,,,249.33999999999997,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,13.998,,42.0,,,982.0,10.0,0.7924807667732239,5.688623428344727,7.647080421447754,9.563801610620514,,,,,,,,255.32,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,14.998,,42.0,,,1007.0,12.0,1.4413094520568848,6.030993938446045,6.315904140472412,8.851039822178974,,,,,,,,255.32,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,15.998,,40.0,,,1044.0,13.0,0.0933738648891449,2.87064790725708,9.830592155456543,10.241576060988246,,,,,,,,270.14,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,16.998,,40.0,,,1051.0,14.0,1.1180921792984009,3.1004912853240967,9.708487510681152,10.252702379218409,,,,,,,,280.26000000000005,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,17.999,,39.0,,,1089.0,15.0,0.1843535304069519,2.4612393379211426,12.339715957641602,12.584127908519477,,,,,,,,283.5,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,18.998,,44.0,,,1212.0,15.0,-0.5913678407669067,3.2537200450897217,8.851364135742188,9.448971220107246,,,,,,,,320.37,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,19.998,,41.0,,,1041.0,14.0,-0.7709329724311829,2.985569477081299,7.094019412994385,7.735184172494038,,,,,,,,293.7,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,20.999,,41.0,,,1047.0,12.0,1.5753847360610962,3.8283286094665527,6.521805286407471,7.72475767920825,,,,,,,,293.7,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,21.999,,40.0,,,1041.0,11.0,1.8100165128707886,2.9328970909118652,5.286397457122803,6.310629382036204,,,,,,,,271.44,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,22.999,,40.0,,,1011.0,9.0,1.4508862495422363,3.1220390796661377,11.200075149536133,11.717247214227843,,,,,,,,271.44,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,23.998,,43.0,,,982.0,8.0,1.7166426181793213,2.7222073078155518,8.702922821044922,9.278908348202306,,,,,,,,256.1,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,24.998,,43.0,,,962.0,9.0,-2.607285737991333,3.0526070594787598,8.334216117858887,9.250703058594597,,,,,,,,256.1,,,0,Não identificado,,,0.0,0.7,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,26.000,,44.0,,,1273.0,9.0,1.802833914756775,2.63362193107605,10.702081680297852,11.167843430663275,,,,,,,,257.315,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,26.999,,36.0,,,1566.0,10.0,3.7900211811065674,6.028599739074707,10.390835762023926,12.596735418375802,,,,,,,,330.74,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,28.003,,27.0,,,1737.0,12.0,-0.7709329724311829,3.0406360626220703,11.508927345275879,11.928755758759516,,,,,,,,316.28999999999996,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,28.998,,30.0,,,1699.0,15.0,2.207453966140747,2.8203697204589844,9.516951560974121,10.168564568641935,,,,,,,,382.275,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,29.998,,36.0,,,1522.0,16.0,3.7900211811065674,2.03507137298584,9.114726066589355,10.078889190548052,,,,,,,,395.72,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,30.998,,36.0,,,1515.0,18.0,-1.6208745241165161,1.9608511924743652,9.576807022094727,9.908955765387237,,,,,,,,409.04999999999995,,,0,Não identificado,,,1.0,0.5333333333333333,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,31.999,,34.0,,,1492.0,20.0,2.4133553504943848,5.896918773651123,6.0190229415893555,8.765076853181489,,,,,,,,410.94000000000005,,,0,Não identificado,,,1.0,0.5333333333333333,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,32.998,,31.0,,,1510.0,21.0,0.8212111592292786,5.736507415771484,6.651092529296875,8.821504232981619,,,,,,,,396.76,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,33.999,,31.0,,,1505.0,22.0,-0.49559974670410156,5.463568210601807,5.501875400543213,7.769609361089805,,,,,,,,403.06500000000005,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,34.999,,27.0,,,1496.0,23.0,-0.7781155705451965,5.049371242523193,11.027692794799805,12.153667025323042,,,,,,,,377.5,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,35.998,,25.0,,,1532.0,23.0,-1.2306196689605713,6.382941722869873,11.192893028259277,12.943617120003234,,,,,,,,364.32,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,36.999,,23.0,,,1578.0,23.0,-1.9153614044189453,5.475539207458496,7.994239330291748,9.87714540704633,,,,,,,,352.36,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,37.998,,29.0,,,1508.0,23.0,1.3527239561080933,3.622427225112915,6.7708024978637695,7.797153811984617,,,,,,,,392.08,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,38.999,,39.0,,,1219.0,23.0,0.17477671802043915,3.404554843902588,12.509703636169434,12.96588699823862,,,,,,,,377.89,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,39.999,,35.0,,,1126.0,21.0,-1.723825216293335,2.2385785579681396,9.064447402954102,9.494578140046288,,,,,,,,315.28,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,40.998,,35.0,,,1090.0,18.0,-0.05027823522686958,2.2840683460235596,9.852140426635742,10.1135635211529,,,,,,,,315.28,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,41.998,,35.0,,,1071.0,14.0,-0.12449848651885986,2.6384103298187256,5.901707172393799,6.465822182083579,,,,,,,,315.28,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,42.998,,36.0,,,1019.0,10.0,-1.6663644313812256,3.950432777404785,9.174580574035645,10.126974783045467,,,,,,,,267.75,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,43.998,,36.0,,,980.0,9.0,-0.9528923034667969,3.3662476539611816,9.121908187866211,9.769792014043391,,,,,,,,224.77499999999998,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,44.998,,39.0,,,950.0,9.0,-1.0462661981582642,2.832340717315674,10.393229484558105,10.822940728612569,,,,,,,,228.48,,,0,Não identificado,,,0.0,0.6666666666666666,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,45.999,,36.0,,,1341.0,9.0,0.1388636976480484,3.224989652633667,9.138668060302734,9.692011932644123,,,,,,,,278.325,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,46.999,,44.0,,,1085.0,10.0,-0.3902548849582672,3.9839515686035156,9.813833236694336,10.598843888550233,,,,,,,,339.12,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,47.998,,38.0,,,1071.0,9.0,-0.7182605266571045,2.978386878967285,7.6782050132751465,8.266892935731164,,,,,,,,251.685,,,0,Não identificado,,,0.0,0.8,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,48.998,,44.0,,,947.0,7.0,0.5506663918495178,2.9017724990844727,9.033323287963867,9.503917441583015,,,,,,,,241.485,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,49.998,,47.0,,,948.0,7.0,0.9576807022094727,3.0382418632507324,6.658275127410889,7.38110382119722,,,,,,,,257.58,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,50.998,,54.0,,,960.0,6.0,-1.3192051649093628,4.048594951629639,8.169015884399414,9.2121791053504,,,,,,,,282.9,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,52.000,,55.0,,,945.0,5.0,3.2824504375457764,2.964021682739258,9.339780807495117,10.333992981551084,,,,,,,,287.005,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,52.998,,56.0,,,940.0,6.0,1.1563993692398071,1.0989385843276978,7.647080421447754,7.811706886807258,,,,,,,,303.8,,,0,Não identificado,,,0.0,0.7666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,53.999,,50.0,,,1128.0,7.0,2.1068975925445557,4.05817174911499,9.84256362915039,10.85282609298883,,,,,,,,321.48,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,54.998,,46.0,,,1462.0,10.0,4.247313976287842,2.786850690841675,7.848193168640137,9.34881536872477,,,,,,,,409.36,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,55.999,,36.0,,,1767.0,13.0,0.7206547260284424,4.28322696685791,9.279925346374512,10.246091494713975,,,,,,,,432.9150000000001,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,56.999,,40.0,,,1818.0,15.0,-0.0454898327589035,3.936067581176758,9.222464561462402,10.027389985230702,,,,,,,,499.95000000000005,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,57.998,,40.0,,,1864.0,19.0,0.07900865375995636,4.153939723968506,9.718064308166504,10.568927641695359,,,,,,,,499.95000000000005,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,58.998,,45.0,,,1767.0,22.0,0.2968810200691223,4.2975921630859375,8.362946510314941,9.407247794901748,,,,,,,,607.1,,,0,Não identificado,,,0.0,0.9,90.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,59.998,,49.0,,,1660.0,24.0,-0.45489832758903503,4.3191399574279785,8.901641845703125,9.904601456366995,,,,,,,,627.2850000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,60.999,,59.0,,,1607.0,27.0,0.1843535304069519,4.060565948486328,9.028534889221191,9.901344569908902,,,,,,,,688.9000000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,61.998,,60.0,,,1600.0,29.0,-0.6416460275650024,3.8139634132385254,7.206547260284424,8.178774355423002,,,,,,,,694.76,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,62.998,,59.0,,,1565.0,30.0,0.6129156351089478,3.8355112075805664,7.273584842681885,8.245716964759875,,,,,,,,704.0,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,63.998,,53.0,,,1507.0,33.0,1.3407529592514038,3.423708438873291,9.481039047241211,10.169046139509158,,,,,,,,666.5,,,0,Não identificado,,,0.0,0.9,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,64.999,,38.0,,,1513.0,34.0,0.4572925269603729,3.205836057662964,9.349357604980469,9.894290722918543,,,,,,,,544.6800000000001,,,0,Não identificado,,,0.0,0.9,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,65.999,,24.0,,,1538.0,34.0,0.0933738648891449,2.580949544906616,9.986215591430664,10.314771983448345,,,,,,,,446.02000000000004,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,66.998,,29.0,,,1495.0,32.0,0.6967126727104187,1.8626888990402222,9.320627212524414,9.530430741460409,,,,,,,,455.97499999999997,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,67.997,,25.0,,,1477.0,27.0,0.12449848651885986,1.4437036514282227,9.77791976928711,9.884710168786354,,,,,,,,410.85,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,68.998,,36.0,,,1259.0,20.0,0.6057330369949341,0.9768342971801758,8.200140953063965,8.280303702544453,,,,,,,,405.3,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,69.999,,37.0,,,1127.0,18.0,-0.2082955539226532,3.2824504375457764,6.313509941101074,7.118867584743412,,,,,,,,358.815,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,70.998,,28.0,,,1774.0,16.0,-0.8307880163192749,5.5329999923706055,10.036493301391602,11.490669929665168,,,,,,,,269.28000000000003,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,71.998,,34.0,,,1719.0,17.0,0.10534487664699554,3.8738183975219727,8.755595207214355,9.574863651907032,,,,,,,,438.345,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,72.998,,41.0,,,1665.0,19.0,0.6248866319656372,3.9671921730041504,9.569623947143555,10.378188643983021,,,,,,,,509.1700000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,73.998,,51.0,,,1544.0,22.0,-0.8786720037460327,3.7253777980804443,7.836222171783447,8.72105969215601,,,,,,,,578.8799999999999,,,0,Não identificado,,,0.0,0.9,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,74.999,,52.0,,,1624.0,26.0,0.7541735172271729,4.378994941711426,9.576807022094727,10.557443209985262,,,,,,,,609.9000000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,75.999,,57.0,,,1657.0,27.0,0.06703764945268631,5.635950565338135,7.836222171783447,9.652710020866154,,,,,,,,671.1600000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,76.998,,58.0,,,1668.0,29.0,0.24181437492370605,5.5329999923706055,7.893682956695557,9.642758616097304,,,,,,,,729.495,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,77.998,,58.0,,,1669.0,32.0,0.5626373887062073,5.343858242034912,7.603984832763672,9.310959514412817,,,,,,,,729.495,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,78.999,,61.0,,,1688.0,34.0,0.43335050344467163,5.370194435119629,7.927201747894287,9.584743527170867,,,,,,,,801.8,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,79.998,,60.0,,,1693.0,36.0,-0.08140286058187485,5.305551052093506,8.159439086914062,9.733033679441494,,,,,,,,812.64,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,80.999,,60.0,,,1712.0,37.0,0.5003881454467773,5.006275653839111,8.20492935180664,9.624658429599672,,,,,,,,812.64,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,81.999,,59.0,,,1704.0,39.0,-0.12449848651885986,5.008669853210449,8.968679428100586,10.27324117577502,,,,,,,,821.76,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,82.998,,59.0,,,1721.0,40.0,0.1843535304069519,4.790797710418701,7.857769966125488,9.204905092768222,,,,,,,,821.76,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,83.999,,59.0,,,1722.0,41.0,0.5770025849342346,4.46518611907959,8.4108304977417,9.540067542883735,,,,,,,,821.76,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,84.999,,60.0,,,1718.0,42.0,-0.8188169598579407,4.537012100219727,6.995857238769531,8.378362519999673,,,,,,,,878.73,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,86.000,,59.0,,,1721.0,42.0,0.6919242739677429,4.623203277587891,7.931990146636963,9.207020985810288,,,,,,,,876.1800000000001,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,87.002,,57.0,,,1735.0,43.0,0.4141969084739685,4.685452938079834,8.793902397155762,9.972850529545312,,,,,,,,860.5,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,87.997,,57.0,,,1737.0,45.0,0.20350714027881622,4.558559894561768,8.904036521911621,10.005186147792926,,,,,,,,860.5,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,88.998,,57.0,,,1748.0,45.0,0.29209262132644653,4.395754337310791,8.947132110595703,9.972920700470485,,,,,,,,860.5,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,89.999,,57.0,,,1744.0,45.0,0.6560112833976746,4.766855716705322,8.121131896972656,9.439599965880861,,,,,,,,860.5,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,90.999,,57.0,,,1757.0,46.0,0.9217676520347595,4.216189384460449,7.371747016906738,8.542163813182702,,,,,,,,860.5,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,91.999,,57.0,,,1751.0,46.0,0.07182604819536209,3.9863457679748535,6.507440090179443,7.6317028303207035,,,,,,,,900.22,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,92.998,,57.0,,,1717.0,47.0,0.44771572947502136,3.9600095748901367,7.9176249504089355,8.864023356409831,,,,,,,,889.2,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,93.998,,57.0,,,1659.0,47.0,0.6248866319656372,4.750096321105957,6.124367713928223,7.775717218237821,,,,,,,,869.96,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,94.998,,56.0,,,1648.0,47.0,1.1635819673538208,3.974374771118164,9.730035781860352,10.57464770724464,,,,,,,,849.75,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,95.999,,55.0,,,1656.0,47.0,0.9241618514060974,3.9193081855773926,8.671798706054688,9.561126742150218,,,,,,,,844.56,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,96.999,,56.0,,,1548.0,48.0,0.9002198576927185,4.108449935913086,9.988609313964844,10.837992097022113,,,,,,,,838.76,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,98.000,,46.0,,,1507.0,48.0,1.192312479019165,3.6727054119110107,10.129867553710938,10.840875921531012,,,,,,,,716.75,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,98.998,,39.0,,,1526.0,48.0,0.6799532771110535,3.641580820083618,7.979874134063721,8.797831467114731,,,,,,,,650.16,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,99.999,,36.0,,,1542.0,48.0,1.1109095811843872,3.4189200401306152,9.742006301879883,10.384113882476509,,,,,,,,640.9200000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,100.998,,35.0,,,1530.0,48.0,1.161187767982483,3.4524388313293457,8.877699851989746,9.595897330557557,,,,,,,,633.7049999999999,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1,
null,PSEUDO-FASTBACK,App2Car,101.999,,20.0,,,1515.0,49.0,0.9624691009521484,3.1004912853240967,9.603142738342285,10.137048063101727,,,,,,,,522.675,,,0,Não identificado,,,0.0,0.7333333333333333,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,103.001,,20.0,,,1517.0,50.0,1.2042834758758545,2.782062292098999,9.739612579345703,10.200501089806119,,,,,,,,530.95,,,0,Não identificado,,,0.0,0.7,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,103.999,,18.0,,,1514.0,49.0,0.8379706144332886,2.164358377456665,8.7484130859375,9.051042672472771,,,,,,,,509.32,,,0,Não identificado,,,0.0,0.9,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,104.999,,20.0,,,1496.0,46.0,0.6512228846549988,1.235408067703247,10.292673110961914,10.386984360648814,,,,,,,,515.44,,,0,Não identificado,,,0.0,0.7333333333333333,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,105.998,,21.0,,,1511.0,39.0,0.45489832758903503,1.2330138683319092,9.557653427124023,9.647590099136556,,,,,,,,501.1600000000001,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,106.999,,21.0,,,1517.0,36.0,-0.043095629662275314,1.0821791887283325,9.890447616577148,9.949568989964806,,,,,,,,501.1600000000001,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,108.000,,24.0,,,1226.0,28.0,0.49559974670410156,0.7326257228851318,9.801861763000488,9.841689569364458,,,,,,,,389.74,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,108.999,,35.0,,,1143.0,20.0,0.4165911078453064,0.9289502501487732,7.829039573669434,7.894957717712573,,,,,,,,314.325,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,109.998,,33.0,,,1126.0,15.0,-1.2210428714752197,4.141968727111816,10.520122528076172,11.371887646124918,,,,,,,,270.24,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,110.998,,29.0,,,1637.0,16.0,0.4644751250743866,4.206612586975098,9.224859237670898,10.149352420403595,,,,,,,,368.32500000000005,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,111.999,,42.0,,,1616.0,19.0,0.26336219906806946,4.371812343597412,8.422801971435547,9.49345542284511,,,,,,,,492.88,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
